x,y,y_processed
0.000000,0.500000,0.000000
0.101010,0.550505,0.054402
0.202020,0.601010,0.115817
0.303030,0.651515,0.182988
0.404040,0.702020,0.254565
0.505051,0.752525,0.329128
0.606061,0.803030,0.405216
0.707071,0.853535,0.481347
0.808081,0.904040,0.556051
0.909091,0.954545,0.627886
1.010101,1.005051,0.695467
1.111111,1.055556,0.757482
1.212121,1.106061,0.812717
1.313131,1.156566,0.860071
1.414141,1.207071,0.898568
1.515152,1.257576,0.927379
1.616162,1.308081,0.945822
1.717172,1.358586,0.953380
1.818182,1.409091,0.949700
1.919192,1.459596,0.934599
2.020202,1.510101,0.908064
2.121212,1.560606,0.870248
2.222222,1.611111,0.821473
2.323232,1.661616,0.762212
2.424242,1.712121,0.693092
2.525253,1.762626,0.614875
2.626263,1.813131,0.528451
2.727273,1.863636,0.434822
2.828283,1.914141,0.335087
2.929293,1.964646,0.230426
3.030303,2.015152,0.122083
3.131313,2.065657,0.011351
3.232323,2.116162,-0.100450
3.333333,2.166667,-0.211989
3.434343,2.217172,-0.321938
3.535354,2.267677,-0.428998
3.636364,2.318182,-0.531906
3.737374,2.368687,-0.629458
3.838384,2.419192,-0.720519
3.939394,2.469697,-0.804040
4.040404,2.520202,-0.879070
4.141414,2.570707,-0.944764
4.242424,2.621212,-1.000397
4.343434,2.671717,-1.045367
4.444444,2.722222,-1.079205
4.545455,2.772727,-1.101576
4.646465,2.823232,-1.112283
4.747475,2.873737,-1.111269
4.848485,2.924242,-1.098613
4.949495,2.974747,-1.074530
5.050505,3.025253,-1.039364
5.151515,3.075758,-0.993585
5.252525,3.126263,-0.937781
5.353535,3.176768,-0.872647
5.454545,3.227273,-0.798978
5.555556,3.277778,-0.717659
5.656566,3.328283,-0.629649
5.757576,3.378788,-0.535973
5.858586,3.429293,-0.437708
5.959596,3.479798,-0.335968
6.060606,3.530303,-0.231893
6.161616,3.580808,-0.126632
6.262626,3.631313,-0.021334
6.363636,3.681818,0.082868
6.464646,3.732323,0.184869
6.565657,3.782828,0.283605
6.666667,3.833333,0.378063
6.767677,3.883838,0.467293
6.868687,3.934343,0.550415
6.969697,3.984848,0.626633
7.070707,4.035354,0.695237
7.171717,4.085859,0.755614
7.272727,4.136364,0.807248
7.373737,4.186869,0.849729
7.474747,4.237374,0.882755
7.575758,4.287879,0.906129
7.676768,4.338384,0.919765
7.777778,4.388889,0.923684
7.878788,4.439394,0.918010
7.979798,4.489899,0.902971
8.080808,4.540404,0.878891
8.181818,4.590909,0.846187
8.282828,4.641414,0.805360
8.383838,4.691919,0.756989
8.484848,4.742424,0.701725
8.585859,4.792929,0.640280
8.686869,4.843434,0.573417
8.787879,4.893939,0.501944
8.888889,4.944444,0.426701
8.989899,4.994949,0.348554
9.090909,5.045455,0.268381
9.191919,5.095960,0.187062
9.292929,5.146465,0.105476
9.393939,5.196970,0.024481
9.494949,5.247475,-0.055085
9.595960,5.297980,-0.132419
9.696970,5.348485,-0.206758
9.797980,5.398990,-0.277387
9.898990,5.449495,-0.343647
10.000000,5.500000,-0.404939
